temperature,pressure,humidity,red,green,blue,clear,yaw,pitch,roll,magnetometer_x,magnetometer_y,magnetometer_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,datetime,iss_latitude,iss_longitude,iss_altitude_km,speed
31.808727264404297,1020.1005859375,31.812570571899414,0,0,0,0,2.037334438840791,329.95859114333075,67.92796616382599,33.2273063659668,-3.0511837005615234,0.24186640977859497,0.019880564883351326,0.02840672992169857,0.011941145174205303,-0.0010061226785182953,0.0016313865780830383,0.0014156661927700043,2026-04-21 20:07:45.164754,26.79936207403125,-136.28778381305128,428.36285213374595,7.657337927218533
31.933189392089844,1020.117919921875,31.98390769958496,0,0,0,0,2.16491703645134,329.95786031308955,67.95656416588083,33.24624252319336,-2.9377098083496094,0.2743075489997864,0.018183445557951927,0.028163937851786613,0.01023526769131422,0.0014372467994689941,0.00010428577661514282,-0.0016385465860366821,2026-04-21 20:07:46.903062,26.70611427512434,-136.19595211248543,428.37962265982424,7.657333199207744
31.986530303955078,1020.096923828125,32.0756950378418,0,0,0,0,2.2887150689314675,330.11189815434625,67.49594303844435,33.04325485229492,-2.8851888179779053,0.19902931153774261,0.019638117402791977,0.029377900063991547,0.01096635777503252,0.0011318176984786987,-0.0011174008250236511,0.0017213523387908936,2026-04-21 20:07:48.646820,26.612794851722274,-136.1042832530469,428.39638031866707,7.657328507300421
31.87984848022461,1020.09521484375,31.849285125732422,0,0,0,0,2.670166833368105,330.20043448146254,67.61975387752916,33.38444519042969,-3.1241836547851562,-0.1122446358203888,0.017940998077392578,0.030106279999017715,0.012428538873791695,0.0017421506345272064,0.0019364282488822937,-0.000722147524356842,2026-04-21 20:07:50.492228,26.519404203341484,-136.01277643404455,428.41312496129376,7.657323805835945
31.96875,1020.117431640625,31.86458396911621,0,0,0,0,2.7385741661135445,330.1886831409955,67.64521682275497,33.03704071044922,-3.0048439502716064,0.21631501615047455,0.019395673647522926,0.028649523854255676,0.012184842489659786,-0.0022285766899585724,0.001019604504108429,-0.0016384348273277283,2026-04-21 20:07:52.235837,26.425942727819262,-135.9214308567311,428.4298564388946,7.657319094310083
31.86206817626953,1020.116455078125,32.106292724609375,0,0,0,0,2.6797389166030547,329.9371375191477,67.85050498844888,33.049007415771484,-2.8906707763671875,-0.06740372627973557,0.018910780549049377,0.029377900063991547,0.0075546023435890675,-9.056925773620605e-05,0.0022411197423934937,-0.0010275058448314667,2026-04-21 20:07:53.978665,26.379185553748037,-135.87581828462444,428.4382171943598,7.657316769474422
32.022090911865234,1020.101806640625,32.048160552978516,0,0,0,0,2.841733928242832,329.93228466974244,67.81357415560662,33.21727752685547,-2.9287919998168945,-0.6429008841514587,0.018668334931135178,0.028892317786812782,0.012184842489659786,0.0011309832334518433,0.002240702509880066,0.0023319553583860397,2026-04-21 20:07:55.833931,26.28561857981531,-135.78471307641428,428.454928645795,7.657312008610986
31.87984848022461,1020.113037109375,31.934955596923828,0,0,0,0,2.8401802736500654,330.0535785841181,67.70289777029573,33.1334114074707,-3.5298678874969482,-0.8166856169700623,0.017940998077392578,0.030106279999017715,0.012428538873791695,-9.06139612197876e-05,0.00010216981172561646,-0.0010275617241859436,2026-04-21 20:07:57.585971,26.19198176606173,-135.6937671214738,428.47162656098135,7.657307272421052
31.96875,1020.111083984375,32.03592300415039,0,0,0,0,2.676208562575804,330.1086264937338,67.76300343499184,33.165611267089844,-3.389585256576538,-1.3934664726257324,0.021577686071395874,0.0276783537119627,0.012672236189246178,-0.0010070651769638062,0.00010185688734054565,-0.0016380567103624344,2026-04-21 20:07:59.320616,26.09827550453429,-135.60297962782877,428.4883107917358,7.657302525852927
31.950969696044922,1020.106201171875,32.204200744628906,0,0,0,0,2.394618219229573,329.8378607195616,67.36804091604668,32.63504409790039,-3.782407283782959,-1.271051049232483,0.018183445557951927,0.02986348792910576,0.014621810987591743,0.0014366097748279572,-0.0017303302884101868,-0.0007220525294542313,2026-04-21 20:08:01.197868,26.00450018564107,-135.5123498054432,428.50498119007534,7.65729776911745
31.897628784179688,1020.095947265625,31.931894302368164,0,0,0,0,2.4338903128532654,329.8903097421981,67.26477528598527,32.92304611206055,-3.9438376426696777,-1.149001121520996,0.019395673647522926,0.029377900063991547,0.009991570375859737,0.0014363043010234833,0.0019344687461853027,0.00019420497119426727,2026-04-21 20:08:02.927321,25.957586751242548,-135.46709377461607,428.5133111558971,7.657295409644427
